Date,Close,Shares_Outstanding,Market_Cap
2023-12-13,148.83999633789062,10334000128.0,1538112541207.2812
2023-12-14,147.4199981689453,10334000128.0,1523438279947.6406
2023-12-15,149.97000122070312,10432199680.0,1564516998744.2188
2023-12-18,154.07000732421875,10334000128.0,1592159475409.4375
2023-12-19,153.7899932861328,10334000128.0,1589265810304.0156
2023-12-20,152.1199951171875,10334000128.0,1572008049012.375
2023-12-21,153.83999633789062,10334000128.0,1589782541847.2812
2023-12-22,153.4199981689453,10334000128.0,1585442280715.6406
2023-12-26,153.41000366210938,10334000128.0,1585338997480.7188
2023-12-27,153.33999633789062,10334000128.0,1584615541783.2812
2023-12-28,153.3800048828125,10334000128.0,1585028990091.625
2023-12-29,151.94000244140625,10334000128.0,1570148004677.8125
2024-01-02,149.92999267578125,10334000128.0,1549376563502.5625
2024-01-03,148.47000122070312,10334000128.0,1534289011618.9062
2024-01-04,144.57000732421875,10334000128.0,1493986474193.4375
2024-01-05,145.24000549316406,10334000128.0,1500910235357.0781
2024-01-08,149.10000610351562,10381899776.0,1547941319967.6875
2024-01-09,151.3699951171875,10381899776.0,1571508118400.25
2024-01-10,153.72999572753906,10381899776.0,1596009408208.2188
2024-01-11,155.17999267578125,10381899776.0,1611063131200.375
2024-01-12,154.6199951171875,10334000128.0,1597843049332.375
2024-01-16,153.16000366210938,10334000128.0,1582755497448.7188
2024-01-17,151.7100067138672,10334000128.0,1567771228799.9844
2024-01-18,153.5,10334000128.0,1586269019648.0
2024-01-19,155.33999633789062,10334000128.0,1605283542039.2812
2024-01-22,154.77999877929688,10334000128.0,1599496527197.0938
2024-01-23,156.02000427246094,10334000128.0,1612310744122.1719
2024-01-24,156.8699951171875,10334000128.0,1621094549620.375
2024-01-25,157.75,10334000128.0,1630188520192.0
2024-01-26,159.1199951171875,10334000128.0,1644346049908.375
2024-01-29,161.25999450683594,10334000128.0,1666460803874.9219
2024-01-30,159.0,10334000128.0,1643106020352.0
2024-01-31,155.1999969482422,10334000128.0,1603836788328.7344
2024-02-01,159.27999877929688,10334000128.0,1645999527773.0938
2024-02-02,171.80999755859375,10334000128.0,1775484536762.1875
2024-02-05,170.30999755859375,10387399680.0,1769078014140.9375
2024-02-06,169.14999389648438,10387399680.0,1757028592472.3438
2024-02-07,170.52999877929688,10387399680.0,1771363254750.4688
2024-02-08,169.83999633789062,10387399680.0,1764195923611.4062
2024-02-09,174.4499969482422,10428999680.0,1819338962349.2188
2024-02-12,172.33999633789062,10428999680.0,1797333766659.0625
2024-02-13,168.63999938964844,10387399680.0,1751731075695.2344
2024-02-14,170.97999572753906,10387399680.0,1776037552906.6406
2024-02-15,169.8000030517578,10387399680.0,1763780497363.8281
2024-02-16,169.50999450683594,10387399680.0,1760768062697.1094
2024-02-20,167.0800018310547,10387399680.0,1735526757554.2969
2024-02-21,168.58999633789062,10387399680.0,1751211674011.4062
2024-02-22,174.5800018310547,10387399680.0,1813432255154.2969
2024-02-23,174.99000549316406,10387399680.0,1817691127062.8906
2024-02-26,174.72999572753906,10387399680.0,1814990301706.6406
2024-02-27,173.5399932861328,10387399680.0,1802629270727.5781
2024-02-28,173.16000366210938,10387399680.0,1798682166628.5938
2024-02-29,176.75999450683594,10387399680.0,1836076710377.1094
2024-03-01,178.22000122070312,10387399680.0,1851242383649.5312
2024-03-04,177.5800018310547,10387399680.0,1844594454194.2969
2024-03-05,174.1199951171875,10428300288.0,1815775595227.125
2024-03-06,173.50999450683594,10387399680.0,1802317661417.1094
2024-03-07,176.82000732421875,10387399680.0,1836700087497.1875
2024-03-08,175.35000610351562,10387399680.0,1821430597287.6562
2024-03-11,171.9600067138672,10387399680.0,1786217318712.4219
2024-03-12,175.38999938964844,10591500288.0,1857643229047.7812
2024-03-13,176.55999755859375,10591500288.0,1870035264991.125
2024-03-14,178.75,10591500288.0,1893230676480.0
2024-03-15,174.4199981689453,10387399680.0,1811770233165.7031
2024-03-18,174.47999572753906,10387399680.0,1812393451786.6406
2024-03-19,175.89999389648438,10387399680.0,1827143540312.3438
2024-03-20,178.14999389648438,10387399680.0,1850515189592.3438
2024-03-21,178.14999389648438,10387399680.0,1850515189592.3438
2024-03-22,178.8699951171875,10387399680.0,1857994130041.875
2024-03-25,179.7100067138672,10387399680.0,1866719666232.4219
2024-03-26,178.3000030517578,10460099584.0,1865035787748.8906
2024-03-27,179.8300018310547,10387399680.0,1867966103474.2969
2024-03-28,180.3800048828125,10387399680.0,1873679204998.125
2024-04-01,180.97000122070312,10387399680.0,1879807732769.5312
2024-04-02,180.69000244140625,10387399680.0,1876899273539.0625
2024-04-03,182.41000366210938,10387399680.0,1894765613668.5938
2024-04-04,180.0,10387399680.0,1869731942400.0
2024-04-05,185.07000732421875,10387399680.0,1922396134857.1875
