Date,Close,Shares_Outstanding,Market_Cap
2025-01-03,125.37000274658203,1622809984.0,203451692151.26074
2025-01-06,129.5500030517578,1622809984.0,210235038379.62305
2025-01-07,127.33000183105469,1622809984.0,206632398234.17383
2025-01-08,121.83999633789062,1622809984.0,197723162507.65234
2025-01-10,116.04000091552734,1622809984.0,188310872029.0869
2025-01-13,117.31999969482422,1622809984.0,190388066827.6377
2025-01-14,116.08999633789062,1622809984.0,188392005099.65234
2025-01-15,119.95999908447266,1622809984.0,194672284194.9131
2025-01-16,118.44000244140625,1622809984.0,192205618466.89844
2025-01-17,121.45999908447266,1622809984.0,197106499170.9131
2025-01-21,122.27999877929688,1622809984.0,198437202862.55078
2025-01-22,123.75,1622809984.0,200822735520.0
2025-01-23,123.04000091552734,1622809984.0,199670541917.0869
2025-01-24,122.83999633789062,1622809984.0,199345972491.65234
2025-01-27,115.01000213623047,1622809984.0,186639379726.53613
2025-01-28,114.16999816894531,1622809984.0,185276212901.82617
2025-01-29,117.3499984741211,1622809984.0,190436749146.18848
2025-01-30,118.86000061035156,1622809984.0,192887195688.7246
2025-01-31,115.94999694824219,1622809984.0,188164812692.37695
2025-02-03,114.2699966430664,1663529984.0,190091565687.3203
2025-02-04,119.5,1622809984.0,193925793088.0
2025-02-05,112.01000213623047,1622809984.0,181770949774.53613
2025-02-06,110.16000366210938,1622809984.0,178768753780.34766
2025-02-07,107.55999755859375,1620480000.0,174298824843.75
