Date,AMD,AMZN,GOOGL,META,MSFT,NVDA,ORCL,PLTR
2023-08-03,113.1500015258789,128.91000366210938,127.48674011230469,311.0174560546875,320.5304870605469,44.482635498046875,111.34872436523438,18.709999084472656
2023-08-04,115.81999969482422,139.57000732421875,127.14928436279297,308.57452392578125,321.6295166015625,44.64751434326172,111.2417984008789,18.200000762939453
2023-08-07,116.80999755859375,142.22000122070312,130.5436553955078,314.36407470703125,323.915771484375,45.38397979736328,112.85540771484375,17.989999771118164
2023-08-08,113.2300033569336,139.94000244140625,130.4145965576172,310.4712829589844,319.9320068359375,44.631534576416016,112.00971984863281,17.040000915527344
2023-08-09,110.47000122070312,137.85000610351562,128.6876678466797,303.0928039550781,316.18365478515625,42.52305603027344,109.93924713134766,15.25
2023-08-10,110.2300033569336,138.55999755859375,128.71746826171875,303.6191711425781,316.8705139160156,42.357181549072266,109.83231353759766,15.40999984741211
2023-08-11,107.56999969482422,138.41000366210938,128.58840942382812,299.5476379394531,314.9865417480469,40.82529067993164,109.90035247802734,15.40999984741211
2023-08-14,111.9800033569336,140.57000732421875,130.3451385498047,304.0660400390625,317.9596862792969,43.721187591552734,112.34022521972656,15.720000267028809
2023-08-15,111.3499984741211,137.6699981689453,128.8067626953125,299.85540771484375,315.820556640625,43.908050537109375,114.01213836669922,15.369999885559082
2023-08-16,107.19000244140625,135.07000732421875,127.73487091064453,292.24853515625,315.0535888671875,43.45438003540039,112.11664581298828,15.449999809265137
2023-08-17,104.44000244140625,133.97999572753906,128.94570922851562,283.1123962402344,311.5923767089844,43.31249237060547,111.66948699951172,14.149999618530273
2023-08-18,105.44999694824219,133.22000122070312,126.50416564941406,281.2851257324219,311.1990661621094,43.267520904541016,113.2053451538086,14.399999618530273
2023-08-21,108.22000122070312,134.67999267578125,127.40733337402344,287.88897705078125,316.5089416503906,46.93285369873047,113.33170318603516,14.5
2023-08-22,105.66000366210938,134.25,128.11203002929688,285.6049499511719,317.0792236328125,45.634803771972656,113.28311920166016,14.670000076293945
2023-08-23,109.43000030517578,135.52000427246094,131.37734985351562,292.19891357421875,321.5434875488281,47.08175277709961,114.5467758178711,15.300000190734863
2023-08-24,101.80000305175781,131.83999633789062,128.8067626953125,284.7608947753906,314.63079833984375,47.12870788574219,109.75456237792969,14.140000343322754
2023-08-25,102.25,133.25999450683594,128.90602111816406,283.5195007324219,317.590576171875,45.98454666137695,112.81652069091797,14.529999732971191
2023-08-28,102.61000061035156,133.13999938964844,130.0275421142578,288.2464904785156,318.2985534667969,46.80094909667969,113.57472229003906,14.640000343322754
2023-08-29,105.91999816894531,134.91000366210938,133.5608673095703,295.9228515625,322.929931640625,48.748531341552734,117.27825164794922,15.399999618530273
2023-08-30,106.58999633789062,135.07000732421875,134.8610382080078,293.0529479980469,323.3036193847656,49.228179931640625,117.73511505126953,16.329999923706055
2023-08-31,105.72000122070312,138.00999450683594,135.14883422851562,293.83746337890625,322.2908020019531,49.31911849975586,117.0255126953125,14.979999542236328
2023-09-01,109.44999694824219,138.1199951171875,134.6427001953125,294.3240966796875,323.17578125,48.473731994628906,117.5504150390625,15.180000305175781
2023-09-05,110.77999877929688,137.27000427246094,134.7518310546875,298.0679016113281,327.9841613769531,48.5127067565918,120.51519775390625,15.210000038146973
2023-09-06,109.27999877929688,135.36000061035156,133.45167541503906,297.0947265625,327.32537841796875,47.03065872192383,120.85541534423828,15.300000190734863
2023-09-07,106.58999633789062,137.85000610351562,134.2456512451172,296.59814453125,324.4049377441406,46.21119689941406,121.59415435791016,15.210000038146973
2023-09-08,106.08999633789062,138.22999572753906,135.3572998046875,295.8236083984375,328.692138671875,45.54262161254883,122.78980255126953,15.130000114440918
2023-09-11,105.31999969482422,143.10000610351562,135.89321899414062,305.426513671875,332.3009033203125,45.14887237548828,123.16888427734375,15.789999961853027
2023-09-12,105.30999755859375,141.22999572753906,134.3250732421875,299.5674133300781,326.23388671875,44.84107208251953,106.54676818847656,15.59000015258789
2023-09-13,107.70999908447266,144.85000610351562,135.684814453125,302.94384765625,330.45233154296875,45.455684661865234,108.7144546508789,15.600000381469727
2023-09-14,106.62999725341797,144.72000122070312,137.06439208984375,309.5576477050781,333.0482482910156,45.551612854003906,110.48360443115234,15.829999923706055
2023-09-15,101.48999786376953,140.38999938964844,136.36961364746094,298.2267761230469,324.709716796875,43.871700286865234,110.72660827636719,15.329999923706055
2023-09-18,102.37000274658203,139.97999572753906,137.17356872558594,300.4512023925781,323.569091796875,43.937660217285156,109.07411193847656,15.460000038146973
2023-09-19,101.61000061035156,137.6300048828125,137.0048065185547,302.9538269042969,323.16595458984375,43.491943359375,109.61846923828125,15.149999618530273
2023-09-20,100.33999633789062,135.2899932861328,132.73707580566406,297.5912170410156,315.41741943359375,42.211769104003906,109.71568298339844,14.739999771118164
2023-09-21,96.11000061035156,129.3300018310547,129.46182250976562,293.6785583496094,314.1981201171875,40.99055862426758,106.3718032836914,14.0
2023-09-22,96.19999694824219,129.1199951171875,129.27322387695312,297.0052795410156,311.7202453613281,41.58317184448242,105.98297882080078,14.130000114440918
2023-09-25,97.37999725341797,131.27000427246094,130.12681579589844,298.7431640625,312.2413635253906,42.19477844238281,105.27339172363281,14.220000267028809
2023-09-26,95.95999908447266,125.9800033569336,127.6058578491211,296.8861389160156,306.9314880371094,41.88398361206055,101.94895935058594,13.960000038146973
2023-09-27,98.06999969482422,125.9800033569336,129.56106567382812,295.6745910644531,307.57061767578125,42.440616607666016,101.69624328613281,14.850000381469727
2023-09-28,102.76000213623047,125.9800033569336,131.31777954101562,301.8514404296875,308.4064025878906,43.06121826171875,103.1834716796875,15.770000457763672
2023-09-29,102.81999969482422,127.12000274658203,129.878662109375,298.12750244140625,310.4811706542969,43.47096252441406,102.95989990234375,16.0
2023-10-02,103.2699966430664,129.4600067138672,133.1638641357422,304.6916198730469,316.4302673339844,44.75313186645508,103.72781372070312,15.880000114440918
2023-10-03,100.08000183105469,124.72000122070312,131.4368896484375,298.85235595703125,308.1606140136719,43.48894119262695,101.59903717041016,14.899999618530273
2023-10-04,104.06999969482422,127.0,134.225830078125,303.460205078125,313.6376037597656,44.012611389160156,104.08748626708984,15.729999542236328
2023-10-05,102.91000366210938,125.95999908447266,134.05709838867188,302.6757507324219,314.0309753417969,44.6591911315918,105.32199096679688,15.8100004196167
2023-10-06,107.23999786376953,127.95999908447266,136.54827880859375,313.241943359375,321.7991638183594,45.73249816894531,106.88700103759766,16.610000610351562
2023-10-09,106.97000122070312,128.25999450683594,137.38197326660156,316.15155029296875,324.31640625,45.243812561035156,107.2369384765625,17.610000610351562
2023-10-10,109.01000213623047,129.47999572753906,137.02468872070312,319.6074523925781,322.91033935546875,45.76847457885742,106.64398193359375,17.799999237060547
2023-10-11,108.30999755859375,131.8300018310547,139.4960174560547,325.5459899902344,326.8730773925781,46.775821685791016,106.9659423828125,17.920000076293945
2023-10-12,108.79000091552734,132.3300018310547,137.92787170410156,321.911376953125,325.6340637207031,46.91473388671875,106.4488754272461,17.940000534057617
2023-10-13,105.08999633789062,129.7899932861328,136.32992553710938,312.50701904296875,322.2613525390625,45.43168258666992,105.60983276367188,17.360000610351562
2023-10-16,106.45999908447266,132.5500030517578,138.056884765625,318.9222412109375,327.0893859863281,46.06528854370117,106.05860137939453,17.360000610351562
2023-10-17,105.13999938964844,131.47000122070312,138.6722412109375,321.75244140625,326.5190734863281,43.909671783447266,106.38056182861328,17.84000015258789
2023-10-18,102.16999816894531,128.1300048828125,136.92543029785156,314.7712097167969,324.6015625,42.16879653930664,105.60983276367188,17.200000762939453
2023-10-19,102.4000015258789,128.39999389648438,136.7169952392578,310.6400451660156,325.7913818359375,42.07386016845703,105.69762420654297,17.059999465942383
2023-10-20,101.80999755859375,125.16999816894531,134.5831298828125,306.5089416503906,321.2189636230469,41.36031723022461,99.36593627929688,16.110000610351562
2023-10-23,100.01000213623047,126.55999755859375,135.47637939453125,311.8317565917969,323.82476806640625,42.947296142578125,101.13179779052734,16.200000762939453
2023-10-24,101.66999816894531,128.55999755859375,137.76905822753906,310.3818664550781,325.0145568847656,43.634849548339844,100.68299865722656,16.639999389648438
2023-10-25,96.05999755859375,121.38999938964844,124.66803741455078,297.45220947265625,334.9854431152344,41.75206756591797,98.95616912841797,15.59000015258789
2023-10-26,93.66999816894531,119.56999969482422,121.36300659179688,286.3497009277344,322.41864013671875,40.30000305175781,97.95128631591797,15.289999961853027
2023-10-27,96.43000030517578,127.73999786376953,121.25383758544922,294.671630859375,324.3066101074219,40.47389221191406,98.52690124511719,15.069999694824219
2023-10-30,96.18000030517578,132.7100067138672,123.52667236328125,300.5605163574219,331.6814880371094,41.134464263916016,99.17081451416016,14.6899995803833
2023-10-31,98.5,133.08999633789062,123.14952850341797,299.1800842285156,332.46807861328125,40.75370788574219,100.87813568115234,14.800000190734863
2023-11-01,108.04000091552734,137.0,125.50173950195312,309.6867370605469,340.2953186035156,42.29772186279297,103.1707992553711,14.920000076293945
2023-11-02,107.83000183105469,138.07000732421875,126.53395080566406,308.71356201171875,342.5077209472656,43.47794723510742,104.26348876953125,17.969999313354492
2023-11-03,112.25,138.60000610351562,128.1318817138672,312.41766357421875,346.9129638671875,44.975990295410156,105.41471862792969,18.889999389648438
2023-11-06,111.75,139.74000549316406,129.27322387695312,313.6093444824219,350.58074951171875,45.72150802612305,106.4488754272461,18.540000915527344
2023-11-07,113.44999694824219,142.7100067138672,129.98785400390625,316.6083984375,354.5140075683594,45.92537307739258,106.33179473876953,18.799999237060547
2023-11-08,113.58999633789062,142.0800018310547,130.851318359375,317.5617370605469,357.139404296875,46.543975830078125,109.59032440185547,18.489999771118164
2023-11-09,113.48999786376953,140.60000610351562,129.26333618164062,318.3263854980469,354.67132568359375,46.91972732543945,109.44398498535156,18.270000457763672
2023-11-10,118.58999633789062,143.55999755859375,131.59568786621094,326.4893493652344,363.5014953613281,48.303836822509766,110.3122787475586,19.670000076293945
2023-11-13,116.79000091552734,142.58999633789062,131.09945678710938,326.90643310546875,360.56134033203125,48.588653564453125,111.36593627929688,19.709999084472656
2023-11-14,119.87999725341797,145.8000030517578,132.61798095703125,333.97705078125,364.0914306640625,49.62398910522461,113.26837921142578,19.940000534057617
2023-11-15,118.0,143.1999969482422,133.61045837402344,330.40203857421875,364.2392883300781,48.856483459472656,111.27812194824219,19.950000762939453
2023-11-16,119.83000183105469,142.8300018310547,135.9031524658203,331.8717956542969,370.64373779296875,49.44810104370117,111.87325286865234,19.770000457763672
2023-11-17,120.62000274658203,145.17999267578125,134.29530334472656,332.71588134765625,364.4165954589844,49.26622009277344,112.54643249511719,20.489999771118164
2023-11-20,121.52999877929688,146.1300048828125,135.22824096679688,337.6116943359375,371.8951110839844,50.37649917602539,114.06837463378906,21.34000015258789
2023-11-21,119.16000366210938,143.89999389648438,135.94284057617188,334.6424560546875,367.5892639160156,49.91180419921875,113.24886322021484,19.799999237060547
2023-11-22,122.51000213623047,146.7100067138672,137.4514617919922,339.12109375,372.2991027832031,48.68458938598633,113.40496063232422,19.690000534057617
2023-11-24,122.30999755859375,146.74000549316406,135.66494750976562,335.88372802734375,371.8852844238281,47.745201110839844,113.41471099853516,19.200000762939453
2023-11-27,122.6500015258789,147.72999572753906,135.38705444335938,332.3782653808594,373.04791259765625,48.21089553833008,113.62934875488281,19.079999923706055
2023-11-28,122.01000213623047,147.02999877929688,136.17112731933594,336.638427734375,377.07781982421875,47.79016876220703,113.40496063232422,19.709999084472656
2023-11-29,123.8499984741211,146.32000732421875,133.97772216796875,329.8955993652344,373.28436279296875,48.108970642089844,113.37569427490234,19.84000015258789
2023-11-30,121.16000366210938,146.08999633789062,131.5361328125,324.8806457519531,373.343505859375,46.73985290527344,113.37569427490234,20.049999237060547
2023-12-01,121.38999938964844,147.02999877929688,130.8711700439453,322.5667419433594,369.0081787109375,46.7348518371582,114.30252838134766,20.270000457763672
2023-12-04,118.56999969482422,144.83999633789062,128.30059814453125,317.8000793457031,363.717041015625,45.480655670166016,112.9561767578125,18.399999618530273
2023-12-05,118.37999725341797,146.8800048828125,130.00772094726562,316.08209228515625,367.0473937988281,46.54007339477539,111.73666381835938,18.299999237060547
2023-12-06,116.81999969482422,144.52000427246094,129.0449676513672,315.24786376953125,363.38201904296875,45.477664947509766,109.29764556884766,17.1299991607666
2023-12-07,128.3699951171875,146.8800048828125,135.9031524658203,324.3244934082031,365.5004577636719,46.5700569152832,110.1171646118164,17.219999313354492
2023-12-08,128.9199981689453,147.4199981689453,133.97772216796875,330.4417724609375,368.7322692871094,47.47954559326172,110.83910369873047,17.770000457763672
2023-12-11,134.41000366210938,145.88999938964844,132.29043579101562,323.0235595703125,365.84527587890625,46.601036071777344,112.32202911376953,17.770000457763672
2023-12-12,137.61000061035156,147.47999572753906,131.5262451171875,331.90155029296875,368.8800964355469,47.63046646118164,98.3512954711914,17.5
2023-12-13,138.19000244140625,148.83999633789062,131.57586669921875,332.4179382324219,368.87017822265625,48.06122970581055,100.47811889648438,17.8700008392334
2023-12-14,138.0,147.4199981689453,130.95059204101562,330.85882568359375,360.55419921875,48.32307815551758,97.86347961425781,18.209999084472656
2023-12-15,139.14999389648438,149.97000122070312,131.60562133789062,332.5966491699219,365.28369140625,48.86277389526367,100.80006408691406,18.200000762939453
2023-12-18,138.89999389648438,154.07000732421875,134.78164672851562,342.2294006347656,367.17547607421875,50.04911804199219,102.43910217285156,17.84000015258789
2023-12-19,140.14999389648438,153.7899932861328,135.625244140625,347.92962646484375,367.7765197753906,49.57637405395508,103.65861511230469,17.950000762939453
2023-12-20,135.47000122070312,152.1199951171875,137.30258178710938,346.8570556640625,365.1752624511719,48.08420944213867,101.6098403930664,17.25
2023-12-21,139.91000366210938,153.83999633789062,139.36697387695312,351.63372802734375,368.0523986816406,48.96272277832031,103.27811431884766,17.59000015258789
2023-12-22,139.60000610351562,153.4199981689453,140.42897033691406,350.9385986328125,369.07708740234375,48.80281448364258,103.60983276367188,17.40999984741211
2023-12-26,143.41000366210938,153.41000366210938,140.45872497558594,352.3686218261719,369.1559753417969,49.251556396484375,103.60006713867188,17.68000030517578
2023-12-27,146.07000732421875,153.33999633789062,139.3173370361328,355.3477478027344,368.5746154785156,49.38948059082031,103.3561782836914,17.469999313354492
2023-12-28,148.75999450683594,153.3800048828125,139.1783905029297,355.8343505859375,369.766845703125,49.49442672729492,103.65861511230469,17.559999465942383
2023-12-29,147.41000366210938,151.94000244140625,138.64247131347656,351.504638671875,370.5156555175781,49.49442672729492,102.85861206054688,17.170000076293945
2024-01-02,138.5800018310547,149.92999267578125,137.1338348388672,343.88787841796875,365.421630859375,48.14117431640625,101.52201843261719,16.579999923706055
2024-01-03,135.32000732421875,148.47000122070312,137.87823486328125,342.0804748535156,365.15557861328125,47.542510986328125,99.96104431152344,16.09000015258789
2024-01-04,136.00999450683594,144.57000732421875,135.3671875,344.7120666503906,362.5346374511719,47.971275329589844,100.08787536621094,16.25
2024-01-05,138.5800018310547,145.24000549316406,134.71214294433594,349.5085754394531,362.34747314453125,49.069664001464844,100.2244644165039,15.979999542236328
2024-01-08,146.17999267578125,149.10000610351562,137.79881286621094,356.1720275878906,369.1855163574219,52.22391128540039,102.10739135742188,16.670000076293945
2024-01-09,149.25999450683594,151.3699951171875,139.89300537109375,354.9505615234375,370.26934814453125,53.110416412353516,101.10250854492188,16.389999389648438
2024-01-10,148.5399932861328,153.72999572753906,141.21302795410156,367.90008544921875,377.1467590332031,54.319740295410156,101.77828979492188,16.790000915527344
2024-01-11,148.02000427246094,155.17999267578125,141.01454162597656,367.1056213378906,378.9794616699219,54.791473388671875,102.61077117919922,16.68000030517578
2024-01-12,146.55999755859375,154.6199951171875,141.5802459716797,371.8921813964844,382.7630920410156,54.67953109741211,104.4030532836914,16.760000228881836
2024-01-16,158.74000549316406,153.16000366210938,141.42147827148438,364.9109802246094,384.53662109375,56.350608825683594,104.3736801147461,16.530000686645508
2024-01-17,160.1699981689453,151.7100067138672,140.4091033935547,365.8146667480469,383.7483215332031,56.021793365478516,104.236572265625,16.389999389648438
2024-01-18,162.6699981689453,153.5,142.4040069580078,373.5208740234375,388.0837097167969,57.07520294189453,106.45977783203125,16.399999618530273
2024-01-19,174.22999572753906,155.33999633789062,145.28228759765625,380.7900390625,392.813232421875,59.45787811279297,107.4097900390625,16.780000686645508
2024-01-22,168.17999267578125,154.77999877929688,144.89523315429688,379.1316223144531,390.6849670410156,59.620784759521484,107.83092498779297,17.600000381469727
2024-01-23,168.4199981689453,156.02000427246094,145.93734741210938,382.5279541015625,393.0398254394531,59.839664459228516,109.52528381347656,17.329999923706055
2024-01-24,178.2899932861328,156.8699951171875,147.5848846435547,387.9897766113281,396.6460876464844,61.32783508300781,111.95416259765625,16.75
2024-01-25,180.3300018310547,157.75,150.73109436035156,390.45257568359375,398.9221496582031,61.58268737792969,112.62994384765625,16.459999084472656
2024-01-26,177.25,159.1199951171875,151.0487060546875,391.40594482421875,397.99591064453125,60.99701690673828,112.2773666381836,16.350000381469727
2024-01-29,177.8300018310547,161.25999450683594,152.3588104248047,398.2381286621094,403.70086669921875,62.43021774291992,111.40570068359375,17.09000015258789
2024-01-30,172.05999755859375,159.0,150.32420349121094,397.28485107421875,402.5874328613281,62.73904037475586,111.80725860595703,16.739999771118164
2024-01-31,167.69000244140625,155.1999969482422,139.0493927001953,387.43365478515625,391.73919677734375,61.492740631103516,109.39795684814453,16.09000015258789
2024-02-01,170.47999572753906,159.27999877929688,140.1014404296875,392.0414733886719,397.8481750488281,62.99190902709961,113.14901733398438,16.329999923706055
2024-02-02,177.66000366210938,171.80999755859375,141.31228637695312,471.695068359375,405.1788330078125,66.1231689453125,113.40367126464844,17.020000457763672
2024-02-05,174.22999572753906,170.30999755859375,142.60252380371094,456.22314453125,399.6906433105469,69.29339599609375,113.99129486083984,16.719999313354492
2024-02-06,167.8800048828125,169.14999389648438,143.01939392089844,451.565673828125,399.5329895019531,68.18501281738281,112.92376708984375,21.8700008392334
2024-02-07,170.94000244140625,170.52999877929688,144.44859313964844,466.33251953125,407.9672546386719,70.0599594116211,114.85316467285156,23.600000381469727
2024-02-08,169.35000610351562,169.83999633789062,144.81581115722656,466.73968505859375,408.0263671875,69.60221862792969,114.27532196044922,24.510000228881836
2024-02-09,172.47999572753906,174.4499969482422,147.8826446533203,464.8627624511719,414.37176513671875,72.09284210205078,114.23613739013672,24.3799991607666
2024-02-12,171.91000366210938,172.33999633789062,146.4236602783203,465.6473388671875,409.15948486328125,72.207763671875,113.45262908935547,25.049999237060547
2024-02-13,171.5399932861328,168.63999938964844,144.05157470703125,456.9281921386719,400.3508605957031,72.08785247802734,111.337158203125,24.010000228881836
2024-02-14,178.6999969482422,170.97999572753906,144.84559631347656,469.9969787597656,404.2203369140625,73.85884857177734,111.90518951416016,25.190000534057617
2024-02-15,176.75999450683594,169.8000030517578,141.69935607910156,480.67236328125,401.32806396484375,72.61753845214844,110.45568084716797,25.40999984741211
2024-02-16,173.8699951171875,169.50999450683594,139.46621704101562,470.0366516113281,398.8601989746094,72.57256317138672,109.01598358154297,24.440000534057617
2024-02-20,165.69000244140625,167.0800018310547,140.06173706054688,468.4775390625,397.60662841796875,69.413330078125,106.21493530273438,23.399999618530273
2024-02-21,164.2899932861328,168.58999633789062,141.4810028076172,465.2764892578125,397.00445556640625,67.43443298339844,105.93091583251953,22.739999771118164
2024-02-22,181.86000061035156,174.5800018310547,143.00946044921875,483.2699890136719,406.3525695800781,78.49427032470703,108.72216796875,23.59000015258789
2024-02-23,176.52000427246094,174.99000549316406,142.8804473876953,481.1823425292969,405.0594177246094,78.77312469482422,109.6427993774414,22.969999313354492
2024-02-26,176.00999450683594,174.72999572753906,136.5383758544922,478.9057922363281,402.29547119140625,79.0479736328125,108.68299865722656,23.559999465942383
2024-02-27,178.0,173.5399932861328,137.83851623535156,484.1845703125,402.23626708984375,78.65718078613281,109.08454895019531,24.530000686645508
2024-02-28,176.5399932861328,173.16000366210938,135.3572998046875,481.1723937988281,402.4731750488281,77.61976623535156,109.37836456298828,24.420000076293945
2024-02-29,192.52999877929688,176.75999450683594,137.42169189453125,487.2464599609375,408.3169860839844,79.06794738769531,109.37836456298828,25.079999923706055
2024-03-01,202.63999938964844,178.22000122070312,136.111572265625,499.3448486328125,410.1530456542969,82.2331771850586,111.4350814819336,24.93000030517578
2024-03-04,205.36000061035156,177.5800018310547,132.34999084472656,495.259033203125,409.58050537109375,85.18953704833984,111.70932006835938,24.040000915527344
2024-03-05,205.1300048828125,174.1199951171875,131.67507934570312,487.3359069824219,397.4683837890625,85.92017364501953,108.65361785888672,23.809999465942383
2024-03-06,210.6300048828125,173.50999450683594,130.4145965576172,493.17138671875,396.91558837890625,88.65476989746094,109.95620727539062,26.15999984741211
2024-03-07,211.3800048828125,176.82000732421875,133.37228393554688,509.1766662597656,403.8749084472656,92.62173461914062,112.17941284179688,26.459999084472656
2024-03-08,207.38999938964844,175.35000610351562,134.39453125,502.973388671875,400.9924621582031,87.48336791992188,110.10311126708984,26.040000915527344
2024-03-11,198.38999938964844,171.9600067138672,136.6376190185547,480.74493408203125,399.3143310546875,85.73026275634766,111.77787017822266,25.350000381469727
2024-03-12,202.75999450683594,175.38999938964844,137.46136474609375,496.80987548828125,409.9358825683594,91.86613464355469,124.91150665283203,24.700000762939453
2024-03-13,194.7899932861328,176.55999755859375,138.74168395996094,492.65447998046875,409.7581787109375,90.84165954589844,122.93313598632812,25.0
2024-03-14,187.05999755859375,178.75,142.02688598632812,488.93646240234375,419.74798583984375,87.89915466308594,122.94292449951172,24.43000030517578
2024-03-15,191.05999755859375,174.4199981689453,140.1212615966797,481.2519226074219,411.06121826171875,87.79220581054688,122.9527359008789,23.489999771118164
2024-03-18,190.64999389648438,174.47999572753906,146.57252502441406,494.05615234375,411.9496154785156,88.40989685058594,125.16614532470703,24.0
2024-03-19,181.4199981689453,175.89999389648438,145.92738342285156,493.32049560546875,415.9870300292969,89.3524169921875,126.52749633789062,23.799999237060547
2024-03-20,179.72999572753906,178.14999389648438,147.6245880126953,502.5459289550781,419.7578125,90.32591247558594,126.57647705078125,24.56999969482422
2024-03-21,178.67999267578125,178.14999389648438,146.49314880371094,504.77276611328125,423.84454345703125,91.38837432861328,126.35120391845703,24.489999771118164
2024-03-22,179.64999389648438,178.8699951171875,149.6393585205078,506.5820617675781,423.2226867675781,94.24092102050781,125.15635681152344,24.18000030517578
2024-03-25,178.6300048828125,179.7100067138672,148.94464111328125,500.0606384277344,417.4183044433594,94.95354461669922,123.48157501220703,24.510000228881836
2024-03-26,177.8699951171875,178.3000030517578,149.54013061523438,492.9725646972656,416.223876953125,92.51380157470703,123.86356353759766,24.889999389648438
2024-03-27,179.58999633789062,179.8300018310547,149.7386016845703,490.9544982910156,416.0067138671875,90.2039794921875,122.68828582763672,24.510000228881836
2024-03-28,180.49000549316406,180.3800048828125,149.79815673828125,482.72320556640625,415.3058776855469,90.30992126464844,123.02127838134766,23.010000228881836
2024-04-01,183.33999633789062,180.97000122070312,154.323974609375,488.4592590332031,419.1063537597656,90.3169174194336,122.89395141601562,22.860000610351562
2024-04-02,178.6999969482422,180.69000244140625,153.4009552001953,494.44390869140625,416.0166015625,89.40638732910156,121.7774429321289,22.719999313354492
2024-04-03,180.77000427246094,182.41000366210938,153.75823974609375,503.7586975097656,415.039306640625,88.91863250732422,123.63829040527344,22.700000762939453
2024-04-04,165.8300018310547,180.0,149.40113830566406,507.9141540527344,412.5024108886719,85.86119079589844,121.63055419921875,22.479999542236328
2024-04-05,170.4199981689453,185.07000732421875,151.35638427734375,524.2374877929688,420.0440979003906,87.963134765625,122.32591247558594,22.959999084472656
2024-04-08,169.89999389648438,185.19000244140625,153.68878173828125,516.195068359375,419.1260681152344,87.08856201171875,121.78724670410156,23.0
2024-04-09,170.77999877929688,185.6699981689453,155.42562866210938,513.8589477539062,420.7943115234375,85.31045532226562,121.07981872558594,22.809999465942383
2024-04-10,167.13999938964844,185.9499969482422,154.9691162109375,516.7717895507812,417.813232421875,86.99462127685547,119.6256332397461,22.420000076293945
2024-04-11,170.5,189.0500030517578,158.214599609375,520.08203125,422.4230651855469,90.56978607177734,121.08963012695312,22.84000015258789
2024-04-12,163.27999877929688,186.1300048828125,156.5471649169922,508.8883972167969,416.4706726074219,88.14102935791016,118.9968032836914,22.670000076293945
2024-04-15,160.32000732421875,183.6199951171875,153.6986846923828,497.2870788574219,408.3169860839844,85.95714569091797,117.78826141357422,21.899999618530273
2024-04-16,163.4600067138672,183.32000732421875,153.24215698242188,496.81982421875,409.244873046875,87.37041473388672,118.51535034179688,21.8799991607666
2024-04-17,154.02000427246094,181.27999877929688,154.3041229248047,491.2626953125,406.5401306152344,83.99214172363281,116.59938049316406,21.309999465942383
2024-04-18,155.0800018310547,179.22000122070312,154.8400421142578,498.8477783203125,399.06756591796875,84.62782287597656,113.97595977783203,21.1299991607666
2024-04-19,146.63999938964844,174.6300048828125,152.93447875976562,478.23974609375,393.9838562011719,76.16114044189453,112.8755111694336,20.469999313354492
2024-04-22,148.63999938964844,177.22999572753906,155.10804748535156,478.8959045410156,395.8001403808594,79.47744750976562,112.53162384033203,20.969999313354492
2024-04-23,152.27000427246094,179.5399932861328,157.07321166992188,493.181396484375,402.32513427734375,82.38097381591797,113.08183288574219,21.639999389648438
2024-04-24,151.74000549316406,176.58999633789062,157.9366912841797,490.5966796875,403.7958679199219,79.6363754272461,113.32747650146484,21.59000015258789
2024-04-25,153.75999450683594,173.6699981689453,154.83013916015625,438.7832946777344,393.9048767089844,82.58985900878906,112.88533020019531,21.709999084472656
2024-04-26,157.39999389648438,179.6199951171875,170.66053771972656,440.68206787109375,401.0912170410156,87.69026947021484,115.16486358642578,22.520000457763672
2024-04-29,160.1999969482422,180.9600067138672,164.90402221679688,430.07476806640625,397.0735778808594,87.71224975585938,114.45740509033203,22.829999923706055
2024-04-30,158.3800048828125,175.0,161.55929565429688,427.63922119140625,384.31982421875,86.35795593261719,111.76522064208984,21.969999313354492
2024-05-01,144.27000427246094,179.0,162.63119506835938,436.6061706542969,389.85760498046875,82.99864196777344,112.62986755371094,22.1200008392334
2024-05-02,146.16000366210938,184.72000122070312,165.3704833984375,439.08148193359375,392.7203063964844,85.77323913574219,112.95410919189453,22.549999237060547
2024-05-03,150.60000610351562,186.2100067138672,165.98587036132812,449.3009948730469,401.42681884765625,88.74372100830078,113.77944946289062,23.329999923706055
2024-05-06,155.77999877929688,188.6999969482422,166.83941650390625,462.9403076171875,408.2182922363281,92.09300994873047,116.2751235961914,25.209999084472656
2024-05-07,154.42999267578125,188.75999450683594,169.96578979492188,465.4852294921875,404.0722961425781,90.50782775878906,115.8722915649414,21.399999618530273
2024-05-08,153.6199951171875,188.0,168.10980224609375,469.819580078125,405.2568359375,90.36590576171875,115.34170532226562,21.559999465942383
2024-05-09,152.38999938964844,189.5,168.6854705810547,472.62298583984375,407.0139465332031,88.70174407958984,114.60480499267578,21.139999389648438
2024-05-10,151.9199981689453,187.47999572753906,167.38528442382812,473.3984375,409.4028015136719,89.83216857910156,114.63426971435547,20.600000381469727
2024-05-13,150.55999755859375,186.57000732421875,167.87159729003906,465.2566223144531,408.3959655761719,90.3529052734375,114.33952331542969,20.940000534057617
2024-05-14,153.16000366210938,187.07000732421875,169.06260681152344,469.07403564453125,411.1994323730469,91.3094253540039,118.76099395751953,21.440000534057617
2024-05-15,159.6699981689453,185.99000549316406,171.21632385253906,478.70703125,418.3887939453125,94.58174896240234,119.50772094726562,21.670000076293945
2024-05-16,162.6199951171875,183.6300048828125,172.87379455566406,470.4458923339844,416.32196044921875,94.31088256835938,120.02849578857422,21.649999618530273
